"https://dynamicland.org/", "A computer as a room", "HCI, tools, research, education, future"
"https://rsnous.com/", "home site for Omar Rizwan", "HCI, education, web, design"
"https://www.redblobgames.com/", "maths and programming for games", "game, development, games, education"
"https://medium.com/@thi.ng/how-to-ui-in-2018-ac2ae02acdf3", "Article about functional programming for ui", "HCI, tools, front-end,  education"
"https://www.instagram.com/p/CBQUpheiTSM/?igshid=1l8bpcq1kfacn", "Instagram post about pacing yourself with projects", "illustration, project-management, comics, cartoons"
"https://www.firstbookaward.com", "art book award website", "book-design, books, design, art"
"https://www.current-obsession.com/jussi-jarvinen/", "Quest ioning Jewellery with Jussi Järvinen", "jewellery, art, artist, magazine, interview"
"https://aip.pallasprojects.org/pages/pat-curran", "Pat Curran, good artist website", "art, artist, web, design, HCI, painter"
"https://aiezaki.com/", "Ai Ezaki", "photography, artist, photographer"
"https://everestpipkin.itch.io/the-worm-room", "a meditative game about rooms", "games, game, art"
"http://torukase.com/", "Toru Kase", "art, graphic-art, prints, artist"
"https://ialab.it.monash.edu/webcola/examples/sucrosebreakdown.html", "Sucrose breakdown interactive diagram", "data-viz, HCI, web, design, front-end"
"https://www.julesdurand.xyz/", "Jules Durand", "typography, memes, graphic, design, web, fonts, research"
"http://cdxs.ist/project-list", "Becca Abbe design projects", "design, web, graphic, handmade"
"http://aarontw.com/rhc.html", "Rain Hallowed Chalk", "game"
"https://www.instagram.com/keoghan92/", "Irish Actor Barry Keoghan", "model, irish, handsome, instagram"
"https://medium.com/styled-components", "Styled Components, a CSS in JS library", "css, design, web, development, tools, front-end"
"https://www.contemporaryhum.com/roseanne-bartley-handshake-5", "Article about aotearoa jewellery makers Handshake 5", "jewellery, art, interview, magazine"
"http://www.artnet.com/artists/shirin-neshat/", "Iranian Visual Artist Shirin Neshat", "art, iran, artist"
"https://blocks-ui.com/", "A JSX-based page builder for creating beautiful websites without writing code", "front-end, tools, web, development"
"https://contemporaryartdaily.com/2017/01/robert-anton-at-broadway-1602/", "Great puppets by Robert Anton", "puppets, art, artist, magazine"
"https://sylph.io/blog/announce.html", "A Platform for systems biology", "biology, systems, HCI"
"https://github.com/mattdesl/workshop-webgl-glsl/", "WebGL and Shaders workshop", "webGL, shaders, web, development, education"
"http://blog.maxshinnpotential.com/", "Fun data analysis blog", "data, analysis, maths, info-vis, blog"
"https://www.pantograph-punch.com/posts/Return-to-Places-Unknown", "A personal essay by Janna Tay.", "essay, aotearoa, writing, magazine"
"https://www.youtube.com/watch?v=ZD_3_gsgsnk", "Using geothermal heat to grow oranges in the snow", "documentary, youtube, video"
"https://github.com/evnbr/bindery", "JS library for designing printable books with HTML and CSS", "design, print, web, js, tools"
"http://clementvalla.com/", "Clement Valla, new york based artist", "art, sculpture, artist, 3D, photogrammetry"
"https://lorenschmidt.itch.io/star-guard", "Star guard by Loren Schmidt", "game, art"
"https://www.youtube.com/watch?v=VeNr-nUdW5g&ab_channel=Trplea", "I'm a gospel hearer", "youtube, short"
"http://blog.colettefu.com/","Colette Fu's blog", "blog, art, popup, paper, photographer, artist"
"https://artreview.com/catching-a-break/", "Why taking a break is a good thing for people who care about art", "art, article, magazine"
"https://wiki.xxiivv.com/site/home.html", "Devine Lu Linvega", "artist, art, web, design"
"jon-kyle.com/entries/", "Jon Kyle's blog", "web, design, blog"
"http://www.popupology.co.uk/galleries", "Some pop ups", "popup, art"
"https://puzzlemanleung.com/Portfolio", "Puzzleman Leung (Leong Chong Lao,1987)", "photography, art, artist"
"http://rebeccamoss.co.uk/", "Rebecca Moss", "art, artist, video, good"
"http://www.aran-koning.com/", "Aran Koning", "games, art, artist"
"https://idlewords.com/talks/website_obesity.htm", "Website obesity", "article, essay, web, development, design"
"https://awstudioart.com/home.html", "Amanda Williams", "art, artist"
"https://www.mataahocollective.com/", "Mataaho Collective", "art, artists, artist, aotearoa"
"https://handmade-web.net/", "Handmade web", "web, design, development, education"
"http://www--arc.com/", "Web design as architecture", "web, design, development, future, essay"
"https://www.c82.net/blog/?id=80", "Botanical illustrations", "art, illustration, design, graphic, web"
